"src_id","dest_id","start_time","edge_id","end_time"
"4139635","4645306","1961","8025395","1965"
"4143128","4645306","1961","8058649","1965"
"4146627","4891526","1961","8092529","1965"
"4173864","4212358","1961","8361707","1965"
"4204934","4768740","1961","8519163","1965"
"4207145","4648918","1961","8542313","1965"
"4213836","4706556","1961","8610692","1965"
"4230041","4379755","1961","8771125","1965"
"4234476","4578536","1961","8813471","1965"
"4267820","4269786","1961","9096414","1965"
"4267820","4270547","1961","9096415","1965"
"4267820","4271029","1961","9096416","1965"
"4267820","4663375","1961","9096417","1965"
"4269370","4275735","1961","9103001","1965"
"4269786","4270547","1961","9104748","1965"
"4269786","4271029","1961","9104749","1965"
"4269786","4663375","1961","9104750","1965"
"4270547","4271029","1961","9108172","1965"
"4270547","4663375","1961","9108173","1965"
"4271029","4663375","1961","9110315","1965"
"4271449","4667714","1961","9112348","1965"
"4277438","4512215","1961","9143520","1965"
"4278125","4327538","1961","9150156","1965"
"4300522","4631467","1961","9322041","1965"
"4312348","4536513","1961","9443854","1965"
"4316677","4889833","1961","9485892","1965"
"4343909","4383553","1961","9749153","1965"
"4361372","4775788","1961","9835105","1965"
"4380455","4889027","1961","10027707","1965"
"4395296","4754782","1961","10174182","1965"
"4511313","4582873","1961","11069889","1965"
"4595378","4663533","1961","11769958","1965"
"4623213","4623422","1961","11978121","1965"
"4623729","4628836","1961","11981013","1965"
"4624798","4625225","1961","11987491","1965"
"4626653","4628401","1961","11998680","1965"
"4626653","4629122","1961","11998681","1965"
"4628401","4629122","1961","12009224","1965"
"4630989","4668018","1961","12029682","1965"
"4668018","4669003","1961","12374170","1965"
"4706176","4737333","1961","12702691","1965"
"4743735","4890515","1961","13037549","1965"
"4808638","4888820","1961","13663260","1965"
"3247639","3488405","1961","189534","1966"
"3407080","4557660","1961","1605961","1966"
"3481392","4714830","1961","2254061","1966"
"3537198","4808474","1961","2702727","1966"
"3666042","4092543","1961","3926926","1966"
"3841097","4012560","1961","5401169","1966"
"3841097","4398597","1961","5401172","1966"
"4012560","4398597","1961","6919207","1966"
"4108644","4151653","1961","7771846","1966"
"3668168","4400326","1961","3949808","1967"
"3257600","3967081","1961","263384","1968"
"3541059","4513941","1961","2742464","1969"
"4635684","4707427","1961","12075518","1969"
"3339704","4287447","1961","930592","1970"
"3331292","4212233","1961","807980","1976"
"3331292","3691505","1961","807973","1979"
"3234625","3573569","1962","60665","1966"
"3234625","4236440","1962","60669","1966"
"3234625","4765168","1962","60671","1966"
"3237367","3490320","1962","86915","1966"
"3237367","4781337","1962","86916","1966"
"3243619","4091850","1962","148878","1966"
"3244665","3971094","1962","158819","1966"
"3247639","4706124","1962","189542","1966"
"3257600","4627205","1962","263386","1966"
"3271848","3965153","1962","337646","1966"
"3272124","3844974","1962","340377","1966"
"3292224","4099001","1962","491955","1966"
"3301449","4257724","1962","585019","1966"
"3331292","3575194","1962","807969","1966"
"3331634","3394476","1962","830062","1966"
"3342177","4864153","1962","955698","1966"
"3345392","4476740","1962","1024877","1966"
"3352072","4297876","1962","1092935","1966"
"3353367","4617034","1962","1105906","1966"
"3354210","3898572","1962","1113583","1966"
"3394501","4754812","1962","1400142","1966"
"3406643","4061971","1962","1593469","1966"
"3406773","3932824","1962","1601214","1966"
"3406779","4536273","1962","1601764","1966"
"3413208","4547570","1962","1668697","1966"
"3414508","4398780","1962","1681905","1966"
"3431156","4006704","1962","1789890","1966"
"3431233","4316747","1962","1790796","1966"
"3431233","4660202","1962","1790799","1966"
"3438666","4231343","1962","1873412","1966"
"3438666","4726819","1962","1873421","1966"
"3449111","3550916","1962","1941464","1966"
"3449111","3896254","1962","1941465","1966"
"3449111","4000078","1962","1941466","1966"
"3460880","4206191","1962","2106857","1966"
"3461377","4781502","1962","2112136","1966"
"3461377","4788927","1962","2112137","1966"
"3462129","3721445","1962","2119606","1966"
"3463203","4768257","1962","2130032","1966"
"3464964","3711734","1962","2146489","1966"
"3481392","4103236","1962","2254060","1966"
"3486839","4101036","1962","2308633","1966"
"3488405","4706124","1962","2324938","1966"
"3490320","4781337","1962","2345247","1966"
"3493103","4646811","1962","2373436","1966"
"3531336","4781502","1962","2605917","1966"
"3531336","4788927","1962","2605918","1966"
"3531807","4320675","1962","2638070","1966"
"3540785","4398597","1962","2739626","1966"
"3541182","3606599","1962","2743785","1966"
"3544624","4610601","1962","2779235","1966"
"3547813","4174676","1962","2810826","1966"
"3547813","4176692","1962","2810827","1966"
"3547813","4179531","1962","2810828","1966"
"3547813","4183113","1962","2810829","1966"
"3547813","4623213","1962","2810837","1966"
"3550916","3896254","1962","2841989","1966"
"3550916","4000078","1962","2841990","1966"
"3553582","4727713","1962","2868427","1966"
"3560334","4108644","1962","3020899","1966"
"3560334","4151653","1962","3020900","1966"
"3561755","4556382","1962","3034763","1966"
"3569516","3900746","1962","3115450","1966"
"3572897","4645258","1962","3148741","1966"
"3573569","4236440","1962","3154524","1966"
"3573569","4765168","1962","3154525","1966"
"3573847","3574906","1962","3157379","1966"
"3611950","4403371","1962","3414249","1966"
"3613160","4597500","1962","3426178","1966"
"3614600","3962359","1962","3440249","1966"
"3623831","4000330","1962","3535100","1966"
"3623831","4311555","1962","3535101","1966"
"3625572","4213158","1962","3552954","1966"
"3641898","4589318","1962","3679039","1966"
"3643914","4703299","1962","3698598","1966"
"3644332","4002726","1962","3702240","1966"
"3644332","4112040","1962","3702241","1966"
"3655724","3660440","1962","3824007","1966"
"3678642","3912720","1962","4052580","1966"
"3678642","4652922","1962","4052581","1966"
"3678642","4741110","1962","4052582","1966"
"3691781","4303654","1962","4135727","1966"
"3703245","4754605","1962","4252650","1966"
"3712794","4267300","1962","4348090","1966"
"3712794","4273824","1962","4348091","1966"
"3713303","4045034","1962","4353372","1966"
"3713303","4286313","1962","4353373","1966"
"3722462","4387337","1962","4447841","1966"
"3722462","4441940","1962","4447843","1966"
"3742688","4897810","1962","4590853","1966"
"3762597","3919990","1962","4791778","1966"
"3792146","4365162","1962","4997166","1966"
"3792146","4698987","1962","4997167","1966"
"3801262","4619897","1962","5090791","1966"
"3829666","4059603","1962","5288030","1966"
"3832681","4786860","1962","5318079","1966"
"3859999","4060564","1962","5592629","1966"
"3895090","4689772","1962","5886747","1966"
"3896254","4000078","1962","5897655","1966"
"3912720","4652922","1962","6057609","1966"
"3912720","4741110","1962","6057610","1966"
"3923565","4699441","1962","6165279","1966"
"3923833","3960573","1962","6167992","1966"
"3923833","4155363","1962","6167993","1966"
"3923833","4683447","1962","6167994","1966"
"3931195","4245267","1962","6240387","1966"
"3937863","4219332","1962","6308525","1966"
"3937863","4401179","1962","6308526","1966"
"3938899","4435113","1962","6321090","1966"
"3960573","4155363","1962","6439247","1966"
"3960573","4683447","1962","6439248","1966"
"3961772","4033900","1962","6450543","1966"
"3961772","4151653","1962","6450544","1966"
"3967936","4577287","1962","6508989","1966"
"3973666","4764420","1962","6563784","1966"
"3980791","4726798","1962","6633548","1966"
"3980791","4844596","1962","6633549","1966"
"3994001","4004084","1962","6706807","1966"
"3994041","4278526","1962","6707149","1966"
"4000330","4311555","1962","6773272","1966"
"4002726","4112040","1962","6798578","1966"
"4012560","4144034","1962","6919205","1966"
"4029502","4427360","1962","7035275","1966"
"4045034","4286313","1962","7195241","1966"
"4061598","4273789","1962","7360567","1966"
"4061598","4275366","1962","7360568","1966"
"4065874","4775070","1962","7404140","1966"
"4078551","4162304","1962","7467002","1966"
"4083277","4172194","1962","7513723","1966"
"4083277","4371257","1962","7513724","1966"
"4083277","4447511","1962","7513725","1966"
"4103236","4714830","1962","7719040","1966"
"4107956","4301913","1962","7765977","1966"
"4108045","4136760","1962","7766714","1966"
"4115313","4276059","1962","7839466","1966"
"4143773","4387602","1962","8065342","1966"
"4143773","4648598","1962","8065343","1966"
"4144034","4398597","1962","8067883","1966"
"4155363","4683447","1962","8179102","1966"
"4172194","4371257","1962","8346137","1966"
"4172194","4447511","1962","8346138","1966"
"4174676","4176692","1962","8369004","1966"
"4174676","4179531","1962","8369005","1966"
"4174676","4183113","1962","8369006","1966"
"4174676","4623213","1962","8369007","1966"
"4176692","4179531","1962","8380208","1966"
"4176692","4183113","1962","8380209","1966"
"4176692","4623213","1962","8380210","1966"
"4178424","4179429","1962","8389807","1966"
"4179531","4183113","1962","8396234","1966"
"4179531","4623213","1962","8396246","1966"
"4179753","4181605","1962","8397501","1966"
"4179753","4183451","1962","8397502","1966"
"4181605","4183451","1962","8408321","1966"
"4182526","4623422","1962","8413340","1966"
"4183113","4623213","1962","8417015","1966"
"4206530","4281504","1962","8536664","1966"
"4206530","4729497","1962","8536665","1966"
"4207209","4234476","1962","8542840","1966"
"4219332","4401179","1962","8665392","1966"
"4231343","4726819","1962","8783606","1966"
"4234476","4859963","1962","8813478","1966"
"4236440","4765168","1962","8833613","1966"
"4269928","4507058","1962","9105406","1966"
"4271979","4272174","1962","9114850","1966"
"4272260","4276154","1962","9116075","1966"
"4273789","4275366","1962","9122836","1966"
"4273966","4274133","1962","9123620","1966"
"4281504","4729497","1962","9183210","1966"
"4311120","4682807","1962","9430953","1966"
"4316747","4660202","1962","9486399","1966"
"4341513","4769955","1962","9738376","1966"
"4341927","4347807","1962","9740360","1966"
"4365162","4698987","1962","9872349","1966"
"4371257","4447511","1962","9934024","1966"
"4380065","4741860","1962","10023460","1966"
"4387337","4441940","1962","10096100","1966"
"4450091","4552395","1962","10623194","1966"
"4568227","4697882","1962","11492027","1966"
"4652922","4741110","1962","12249090","1966"
"4724154","4799515","1962","12843587","1966"
"4726798","4844596","1962","12869780","1966"
"4779328","4842208","1962","13342660","1966"
"4781502","4788927","1962","13364237","1966"
"4781502","4843228","1962","13364238","1966"
"4788927","4843228","1962","13440389","1966"
"3331353","3438986","1962","811714","1967"
"3658706","4430156","1962","3854755","1967"
"3672841","3783721","1962","3996591","1967"
"3672841","4371008","1962","3996592","1967"
"3783721","4371008","1962","4915578","1967"
"3841097","4144034","1962","5401171","1967"
"4033900","4151653","1962","7078703","1967"
"4311120","4588963","1962","9430952","1967"
"3374870","4275506","1962","1282871","1968"
"3402592","4617034","1962","1500255","1968"
"3669035","4241704","1962","3957614","1969"
"3927405","4888996","1962","6202975","1969"
"3461377","4843228","1962","2112138","1970"
"3800307","4843531","1962","5080935","1970"
"4588963","4682807","1962","11705798","1970"
"3531336","4843228","1962","2605919","1972"
"3231751","4231237","1963","31294","1967"
"3233970","3435836","1963","54381","1967"
"3233970","3537501","1963","54382","1967"
"3233970","3575864","1963","54383","1967"
"3234625","3615368","1963","60666","1967"
"3234625","3920653","1963","60667","1967"
"3234625","4005364","1963","60668","1967"
"3234625","4646479","1963","60670","1967"
"3241297","3467489","1963","125482","1967"
"3241297","4040176","1963","125483","1967"
"3242998","4660566","1963","142806","1967"
"3244665","3498147","1963","158816","1967"
"3252490","4073793","1963","232056","1967"
"3273727","4038147","1963","355895","1967"
"3273935","4093422","1963","358209","1967"
"3274253","3345856","1963","361356","1967"
"3274253","4091850","1963","361372","1967"
"3290598","3356293","1963","474027","1967"
"3290598","4064644","1963","474029","1967"
"3290598","4370924","1963","474031","1967"
"3290826","3857201","1963","476130","1967"
"3290826","3910468","1963","476131","1967"
"3303395","4237768","1963","604757","1967"
"3306281","3554373","1963","635261","1967"
"3306281","3563057","1963","635262","1967"
"3346626","3546207","1963","1038651","1967"
"3346626","3763853","1963","1038652","1967"
"3346626","4736369","1963","1038653","1967"
"3349393","4455327","1963","1066486","1967"
"3356293","4064644","1963","1135377","1967"
"3356293","4370924","1963","1135378","1967"
"3361068","3962567","1963","1183949","1967"
"3384397","3388021","1963","1329498","1967"
"3384397","3516972","1963","1329499","1967"
"3385415","4034926","1963","1332873","1967"
"3388021","3389876","1963","1341420","1967"
"3388021","3392031","1963","1341421","1967"
"3388021","3516972","1963","1341422","1967"
"3388021","3898421","1963","1341423","1967"
"3388268","3517459","1963","1342274","1967"
"3388268","3521298","1963","1342275","1967"
"3389876","3392031","1963","1347790","1967"
"3389876","3516972","1963","1347791","1967"
"3389876","3898421","1963","1347792","1967"
"3392031","3516972","1963","1354772","1967"
"3392031","3898421","1963","1354773","1967"
"3393434","3513929","1963","1359502","1967"
"3404361","4536637","1963","1518523","1967"
"3405239","3792481","1963","1527746","1967"
"3405239","4705781","1963","1527749","1967"
"3405239","4808741","1963","1527751","1967"
"3407185","3416278","1963","1606769","1967"
"3429079","3906976","1963","1769747","1967"
"3429168","4428457","1963","1770604","1967"
"3435836","3537501","1963","1834359","1967"
"3435836","3575864","1963","1834360","1967"
"3436842","4045913","1963","1845355","1967"
"3452463","4779328","1963","1972159","1967"
"3465706","4903361","1963","2153212","1967"
"3467489","4040176","1963","2170359","1967"
"3467656","4742945","1963","2171588","1967"
"3467656","4780917","1963","2171590","1967"
"3470496","3832157","1963","2200093","1967"
"3517459","3521298","1963","2536547","1967"
"3518660","4547998","1963","2541051","1967"
"3521632","4739887","1963","2552426","1967"
"3531599","4272317","1963","2623786","1967"
"3531599","4273116","1963","2623787","1967"
"3531855","3547872","1963","2640367","1967"
"3532913","4515287","1963","2661582","1967"
"3532913","4548141","1963","2661583","1967"
"3532913","4570286","1963","2661584","1967"
"3535349","4091844","1963","2685940","1967"
"3537501","3575864","1963","2705702","1967"
"3538225","3888238","1963","2713177","1967"
"3538225","4426524","1963","2713178","1967"
"3542926","4594784","1963","2762098","1967"
"3545142","3668717","1963","2784380","1967"
"3545142","3912719","1963","2784381","1967"
"3545142","4093515","1963","2784382","1967"
"3545142","4367701","1963","2784383","1967"
"3546207","3763853","1963","2795282","1967"
"3546207","4736369","1963","2795285","1967"
"3554237","4798328","1963","2887241","1967"
"3554373","3563057","1963","2895561","1967"
"3554373","3937026","1963","2895581","1967"
"3554373","4662543","1963","2895607","1967"
"3554667","4150007","1963","2915348","1967"
"3554667","4324513","1963","2915352","1967"
"3554667","4454726","1963","2915363","1967"
"3554667","4715424","1963","2915368","1967"
"3555720","4105595","1963","2973579","1967"
"3558125","4158782","1963","2997150","1967"
"3558125","4692832","1963","2997151","1967"
"3558125","4801300","1963","2997152","1967"
"3559305","4556382","1963","3010143","1967"
"3560747","3834114","1963","3024996","1967"
"3561451","3845600","1963","3031636","1967"
"3561451","4901915","1963","3031637","1967"
"3562222","4319616","1963","3039267","1967"
"3565773","4377612","1963","3078578","1967"
"3606650","3706951","1963","3358849","1967"
"3607933","4083458","1963","3371366","1967"
"3615368","3920653","1963","3448062","1967"
"3615368","4005364","1963","3448063","1967"
"3615368","4646479","1963","3448064","1967"
"3616999","4446541","1963","3465295","1967"
"3644170","4595378","1963","3700950","1967"
"3655864","4547698","1963","3824933","1967"
"3662782","4423948","1963","3892762","1967"
"3668717","3912719","1963","3954719","1967"
"3668717","4093515","1963","3954720","1967"
"3668717","4367701","1963","3954721","1967"
"3672091","4033411","1963","3988230","1967"
"3672091","4483910","1963","3988231","1967"
"3674330","3916636","1963","4010303","1967"
"3675526","4059603","1963","4023069","1967"
"3676121","3745065","1963","4028607","1967"
"3676121","4048872","1963","4028609","1967"
"3676121","4711286","1963","4028610","1967"
"3678343","4506242","1963","4049715","1967"
"3680764","4853740","1963","4073867","1967"
"3680764","4854401","1963","4073868","1967"
"3692743","4033085","1963","4145689","1967"
"3706414","4862668","1963","4285877","1967"
"3710380","3937026","1963","4323713","1967"
"3710380","4662543","1963","4323714","1967"
"3718580","4510228","1963","4406147","1967"
"3720462","4271337","1963","4427108","1967"
"3720462","4276444","1963","4427109","1967"
"3721445","3753081","1963","4436318","1967"
"3722462","3936061","1963","4447840","1967"
"3741595","3933976","1963","4580479","1967"
"3741595","4569777","1963","4580480","1967"
"3744928","4138470","1963","4614049","1967"
"3745065","4048872","1963","4615509","1967"
"3745065","4711286","1963","4615510","1967"
"3745973","3834703","1963","4624577","1967"
"3746526","4709998","1963","4630204","1967"
"3749797","4730076","1963","4662226","1967"
"3761206","4059603","1963","4777834","1967"
"3763853","4736369","1963","4805223","1967"
"3787258","4273142","1963","4950360","1967"
"3792481","4705781","1963","5001127","1967"
"3797736","4586260","1963","5054865","1967"
"3797736","4741634","1963","5054866","1967"
"3822731","4172194","1963","5218816","1967"
"3822731","4255492","1963","5218817","1967"
"3829541","4891002","1963","5286460","1967"
"3835591","3849532","1963","5346629","1967"
"3835591","4228051","1963","5346630","1967"
"3836037","4077947","1963","5350863","1967"
"3836037","4796857","1963","5350864","1967"
"3841097","4134795","1963","5401170","1967"
"3841097","4682102","1963","5401173","1967"
"3841331","4155372","1963","5403580","1967"
"3841653","4138008","1963","5406742","1967"
"3844710","4233545","1963","5437740","1967"
"3844710","4319137","1963","5437741","1967"
"3845600","4901915","1963","5447365","1967"
"3847511","4390091","1963","5468048","1967"
"3849532","4228051","1963","5488855","1967"
"3857201","3910468","1963","5563977","1967"
"3876948","4770511","1963","5706661","1967"
"3883087","4169251","1963","5770060","1967"
"3883087","4229376","1963","5770061","1967"
"3888051","4877542","1963","5817093","1967"
"3888238","4426524","1963","5818977","1967"
"3889774","4086569","1963","5834464","1967"
"3896555","4423948","1963","5900795","1967"
"3896752","4667714","1963","5902814","1967"
"3900873","4213187","1963","5942861","1967"
"3912719","4093515","1963","6057606","1967"
"3912719","4367701","1963","6057607","1967"
"3920653","4005364","1963","6136983","1967"
"3920653","4646479","1963","6136984","1967"
"3920972","4035213","1963","6140348","1967"
"3928611","4779328","1963","6215232","1967"
"3930899","4225491","1963","6237520","1967"
"3936426","4788767","1963","6293429","1967"
"3937026","4662543","1963","6299275","1967"
"3937963","4067070","1963","6309795","1967"
"3937963","4502266","1963","6309796","1967"
"3962784","4847299","1963","6460034","1967"
"3967081","4071475","1963","6500207","1967"
"3976145","4251108","1963","6587601","1967"
"4001349","4120171","1963","6784523","1967"
"4001349","4305232","1963","6784524","1967"
"4001349","4658353","1963","6784525","1967"
"4002133","4272236","1963","6791791","1967"
"4005364","4646479","1963","6845921","1967"
"4026105","4068334","1963","7000955","1967"
"4033411","4483910","1963","7073699","1967"
"4033900","4035612","1963","7078702","1967"
"4035612","4151653","1963","7096232","1967"
"4040173","4776265","1963","7144270","1967"
"4041087","4597624","1963","7154016","1967"
"4048044","4446541","1963","7225485","1967"
"4048872","4711286","1963","7232999","1967"
"4056835","4889027","1963","7314393","1967"
"4064644","4370924","1963","7391927","1967"
"4065696","4364897","1963","7401854","1967"
"4067070","4502266","1963","7414838","1967"
"4068656","4072805","1963","7421443","1967"
"4069230","4073410","1963","7423454","1967"
"4069230","4624349","1963","7423455","1967"
"4069275","4070853","1963","7423614","1967"
"4072805","4075983","1963","7435834","1967"
"4073410","4624349","1963","7437955","1967"
"4077947","4796857","1963","7461380","1967"
"4083116","4781551","1963","7512082","1967"
"4083274","4889833","1963","7513716","1967"
"4091850","4620647","1963","7600409","1967"
"4093515","4367701","1963","7618427","1967"
"4100225","4623213","1963","7688148","1967"
"4114004","4777744","1963","7826192","1967"
"4118730","4227311","1963","7874458","1967"
"4120171","4305232","1963","7887684","1967"
"4120171","4658353","1963","7887685","1967"
"4134795","4144034","1963","7974615","1967"
"4134795","4682102","1963","7974616","1967"
"4134921","4319671","1963","7975980","1967"
"4140585","4141009","1963","8033833","1967"
"4144034","4682102","1963","8067884","1967"
"4150007","4324513","1963","8125726","1967"
"4150007","4454726","1963","8125727","1967"
"4150007","4715424","1963","8125728","1967"
"4156403","4637167","1963","8191202","1967"
"4158782","4801300","1963","8214615","1967"
"4169251","4229376","1963","8317188","1967"
"4172194","4255492","1963","8346136","1967"
"4233545","4319137","1963","8804284","1967"
"4268258","4272825","1963","9098331","1967"
"4270393","4660166","1963","9107411","1967"
"4270393","4771821","1963","9107412","1967"
"4271337","4276444","1963","9111795","1967"
"4273068","4368446","1963","9119633","1967"
"4276444","4364794","1963","9134787","1967"
"4283139","4779991","1963","9200421","1967"
"4286961","4803568","1963","9236852","1967"
"4305232","4658353","1963","9371094","1967"
"4306085","4779328","1963","9379048","1967"
"4308176","4483780","1963","9402032","1967"
"4313739","4578165","1963","9457087","1967"
"4321681","4617990","1963","9588368","1967"
"4324513","4454726","1963","9620211","1967"
"4324513","4715424","1963","9620212","1967"
"4362570","4584715","1963","9846485","1967"
"4375501","4774504","1963","9977045","1967"
"4454726","4715424","1963","10668973","1967"
"4479770","4590678","1963","10804370","1967"
"4512743","4860724","1963","11083263","1967"
"4515287","4548141","1963","11108820","1967"
"4515287","4570286","1963","11108821","1967"
"4515989","4651833","1963","11117385","1967"
"4541342","4855234","1963","11267836","1967"
"4548141","4570286","1963","11338599","1967"
"4586010","4591404","1963","11677242","1967"
"4586260","4741634","1963","11679872","1967"
"4612518","4769803","1963","11884249","1967"
"4644978","4712358","1963","12168597","1967"
"4692832","4801300","1963","12569714","1967"
"4742945","4780917","1963","13029671","1967"
"4839673","4901995","1963","13869939","1967"
"4852474","4857845","1963","13978725","1967"
"4853740","4854401","1963","13984296","1967"
"3274038","3461377","1963","359397","1968"
"3274038","3531336","1963","359398","1968"
"3354064","4555467","1963","1112318","1968"
"3483817","3658706","1963","2277772","1968"
"3490520","3761382","1963","2347097","1968"
"3516972","3898421","1963","2534580","1968"
"3662489","4361509","1963","3890223","1968"
"3669071","4012848","1963","3957997","1968"
"3331268","3357678","1963","806380","1969"
"3331268","4217450","1963","806439","1969"
"3357678","4217450","1963","1150066","1969"
"3913691","4449422","1963","6067993","1969"
"3913691","4889002","1963","6067994","1969"
"4059783","4855562","1963","7344141","1969"
"4397857","4508385","1963","10201911","1969"
"4449422","4889002","1963","10616756","1969"
"4583158","4855562","1963","11647322","1969"
"4618672","4808416","1963","11944566","1969"
"3335105","3427762","1963","884963","1970"
"3335105","3800307","1963","884967","1970"
"3335105","3926660","1963","884968","1970"
"3335105","3967374","1963","884971","1970"
"3335105","4548859","1963","884972","1970"
"3335105","4843531","1963","884975","1970"
"3427762","3800307","1963","1755606","1970"
"3427762","3926660","1963","1755608","1970"
"3427762","3967374","1963","1755611","1970"
"3427762","4548859","1963","1755613","1970"
"3427762","4843531","1963","1755619","1970"
"3800307","3926660","1963","5080925","1970"
"3800307","3967374","1963","5080928","1970"
"3800307","4548859","1963","5080931","1970"
"3926660","3967374","1963","6196113","1970"
"3926660","4548859","1963","6196114","1970"
"3926660","4843531","1963","6196116","1970"
"3967374","4548859","1963","6503156","1970"
"3967374","4843531","1963","6503158","1970"
"4011706","4422820","1963","6911027","1970"
"4059603","4274409","1963","7342269","1970"
"4548859","4843531","1963","11345748","1970"
"4660166","4771821","1963","12321417","1970"
"3554667","4319790","1963","2915351","1971"
"4059783","4583158","1963","7344139","1971"
"4272317","4273116","1963","9116287","1971"
"3520372","3521298","1963","2547476","1972"
"4298061","4363797","1963","9295392","1975"
"3331292","3331644","1963","807963","1978"
"3554123","4319671","1963","2880251","1980"
"3229693","4323995","1964","12261","1968"
"3230224","4113780","1964","16505","1968"
"3231751","3337689","1964","31293","1968"
"3232815","3305362","1964","42601","1968"
"3232815","3639836","1964","42604","1968"
"3232815","4023854","1964","42606","1968"
"3232815","4285997","1964","42612","1968"
"3232815","4754908","1964","42614","1968"
"3237538","3352612","1964","89243","1968"
"3246087","3302447","1964","173913","1968"
"3255791","4068484","1964","252413","1968"
"3255791","4069573","1964","252414","1968"
"3255791","4073110","1964","252415","1968"
"3273860","3838424","1964","357450","1968"
"3275555","3858753","1964","373916","1968"
"3276071","4063268","1964","378528","1968"
"3276400","4067800","1964","382304","1968"
"3276400","4068956","1964","382305","1968"
"3276400","4075247","1964","382306","1968"
"3276400","4075338","1964","382307","1968"
"3276400","4202951","1964","382308","1968"
"3276400","4374491","1964","382311","1968"
"3276400","4624349","1964","382312","1968"
"3276400","4902513","1964","382321","1968"
"3279297","3391383","1964","411436","1968"
"3279297","3393560","1964","411437","1968"
"3279297","3517615","1964","411438","1968"
"3302882","3306355","1964","599547","1968"
"3302882","3489434","1964","599548","1968"
"3302882","4073745","1964","599549","1968"
"3305362","3639836","1964","625123","1968"
"3305362","4285997","1964","625125","1968"
"3305362","4754908","1964","625127","1968"
"3305545","3967184","1964","627263","1968"
"3305545","4593255","1964","627264","1968"
"3306355","3489434","1964","635846","1968"
"3306355","4073745","1964","635852","1968"
"3306484","4159312","1964","637194","1968"
"3306484","4314501","1964","637195","1968"
"3307144","3734639","1964","643851","1968"
"3307144","3859061","1964","643852","1968"
"3307217","3640562","1964","644577","1968"
"3331292","3673341","1964","807972","1968"
"3331353","3840574","1964","811719","1968"
"3331353","4164968","1964","811725","1968"
"3331395","4211321","1964","814173","1968"
"3331725","3847026","1964","836180","1968"
"3342335","4073904","1964","957688","1968"
"3342454","4092543","1964","959476","1968"
"3343402","3573621","1964","998689","1968"
"3347665","4581512","1964","1048677","1968"
"3347874","3450607","1964","1050702","1968"
"3352612","4764217","1964","1098210","1968"
"3361304","3927354","1964","1185936","1968"
"3362638","4371592","1964","1198080","1968"
"3363391","4783551","1964","1206337","1968"
"3374870","3607933","1964","1282859","1968"
"3374870","3757392","1964","1282863","1968"
"3385077","3390648","1964","1331779","1968"
"3385077","3516972","1964","1331780","1968"
"3385077","3519257","1964","1331781","1968"
"3385077","3898421","1964","1331782","1968"
"3386956","3387590","1964","1337838","1968"
"3386956","3387783","1964","1337839","1968"
"3387590","3387783","1964","1340014","1968"
"3389174","3393642","1964","1345469","1968"
"3389174","3514694","1964","1345470","1968"
"3389174","3519414","1964","1345471","1968"
"3389900","3393163","1964","1347848","1968"
"3389900","3512384","1964","1347849","1968"
"3390648","3516972","1964","1350337","1968"
"3390648","3519257","1964","1350338","1968"
"3390648","3898421","1964","1350339","1968"
"3391075","3898421","1964","1351677","1968"
"3391383","3392989","1964","1352689","1968"
"3391383","3393560","1964","1352690","1968"
"3391383","3517615","1964","1352691","1968"
"3391383","3521632","1964","1352692","1968"
"3391675","3518723","1964","1353660","1968"
"3392989","3521632","1964","1357980","1968"
"3393163","3512384","1964","1358585","1968"
"3393560","3517615","1964","1359936","1968"
"3393642","3514694","1964","1360249","1968"
"3393642","3519414","1964","1360250","1968"
"3394986","4503680","1964","1425152","1968"
"3396370","3744903","1964","1438980","1968"
"3396370","4146715","1964","1438990","1968"
"3396719","4390806","1964","1442275","1968"
"3404043","3647459","1964","1515637","1968"
"3404043","3650903","1964","1515638","1968"
"3412887","3554123","1964","1665243","1968"
"3431156","4838309","1964","1789891","1968"
"3432600","4270132","1964","1804063","1968"
"3435659","3703670","1964","1832797","1968"
"3451719","4780920","1964","1965554","1968"
"3460925","3713073","1964","2107375","1968"
"3460925","3801262","1964","2107376","1968"
"3460925","4763510","1964","2107379","1968"
"3461377","3492362","1964","2112128","1968"
"3462297","4667714","1964","2121283","1968"
"3464841","4652402","1964","2145473","1968"
"3468689","3568293","1964","2182900","1968"
"3471188","3968712","1964","2206255","1968"
"3471188","4117939","1964","2206257","1968"
"3471188","4755299","1964","2206259","1968"
"3471188","4758710","1964","2206260","1968"
"3471188","4758809","1964","2206261","1968"
"3471188","4759948","1964","2206262","1968"
"3471188","4760130","1964","2206263","1968"
"3471188","4763115","1964","2206264","1968"
"3481879","4138958","1964","2257999","1968"
"3489434","4073745","1964","2336037","1968"
"3491783","4381467","1964","2359642","1968"
"3492362","3531336","1964","2365276","1968"
"3497386","4368310","1964","2417119","1968"
"3501920","4245267","1964","2460325","1968"
"3514694","3519414","1964","2525507","1968"
"3516972","3519257","1964","2534579","1968"
"3519257","3898421","1964","2543252","1968"
"3531363","4582550","1964","2607466","1968"
"3531855","4741930","1964","2640481","1968"
"3532847","3902094","1964","2661029","1968"
"3537501","4500459","1964","2705703","1968"
"3541762","4761083","1964","2750216","1968"
"3554237","4763410","1964","2887240","1968"
"3555363","4741860","1964","2962238","1968"
"3555363","4818868","1964","2962244","1968"
"3557664","4726055","1964","2992408","1968"
"3557664","4890156","1964","2992409","1968"
